experiment,case,instance_class,N,target_kappa,actual_kappa,eps_target,seed,certify_terminal,certificate_tol,effective_terminal_eps,total_iters,fwd_phases,rev_phases,runtime_sec,matched_pairs,object_terminal_certificate_passed_warm,terminal_certificate_passed_warm,terminal_fallback_used,cs_violation,feasible,outside_i_exact_error,outside_j_exact_error,outside_i_upper_ok,outside_j_upper_ok,matched_pair_error,object_terminal_certificate_passed_final,terminal_certificate_passed_final,full_equilibrium_diagnostic_passed
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,998.868408203125,1e-05,7,True,0.0,1e-05,1819,13,11,0.15660637500695884,200,True,True,False,1.0013580322265625e-05,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,946.6638793945312,1e-05,8,True,0.0,1e-05,2729,13,11,0.20489179203286767,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,938.5675048828125,1e-05,9,True,0.0,1e-05,2012,13,11,0.15232666721567512,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,987.3355712890625,1e-05,10,True,0.0,1e-05,1440,13,11,0.11369212507270277,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,969.8717651367188,1e-05,11,True,0.0,1e-05,1443,13,11,0.11634191684424877,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,971.563720703125,1e-05,12,True,0.0,1e-05,2151,13,11,0.16808345797471702,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,970.6587524414062,1e-05,13,True,0.0,1e-05,1206,13,11,0.1050195419229567,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,999.78857421875,1e-05,14,True,0.0,1e-05,1224,14,11,0.10482437489554286,200,False,False,True,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,980.714111328125,1e-05,15,True,0.0,1e-05,1861,13,11,0.14415591699071229,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,995.1966552734375,1e-05,16,True,0.0,1e-05,1031,13,11,0.08823208417743444,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,972.2655029296875,1e-05,17,True,0.0,1e-05,1624,13,11,0.1273590000346303,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,993.5144653320312,1e-05,18,True,0.0,1e-05,1203,13,11,0.107077875174582,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,936.6851196289062,1e-05,19,True,0.0,1e-05,1117,13,11,0.09467416582629085,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,993.3350219726562,1e-05,20,True,0.0,1e-05,1042,13,11,0.09153854218311608,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,990.4373779296875,1e-05,21,True,0.0,1e-05,2944,13,11,0.2538850831333548,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,967.840087890625,1e-05,22,True,0.0,1e-05,1086,13,11,0.09390824986621737,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,936.333740234375,1e-05,23,True,0.0,1e-05,980,13,11,0.08483575005084276,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,945.9735107421875,1e-05,24,True,0.0,1e-05,1821,13,11,0.14272808306850493,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,987.75830078125,1e-05,25,True,0.0,1e-05,2142,14,11,0.1608059590216726,200,False,False,True,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,967.9091186523438,1e-05,26,True,0.0,1e-05,1687,13,11,0.13392995786853135,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,968.8348999023438,1e-05,27,True,0.0,1e-05,1511,13,11,0.12308400007896125,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,958.5592041015625,1e-05,28,True,0.0,1e-05,1288,13,11,0.10761233419179916,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,879.0252075195312,1e-05,29,True,0.0,1e-05,1730,13,11,0.13652474991977215,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,974.0718383789062,1e-05,30,True,0.0,1e-05,1121,13,11,0.0912473329808563,200,True,True,False,9.5367431640625e-06,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,987.642578125,1e-06,1,True,0.0,1e-06,1930,14,13,0.17185995820909739,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,938.1949462890625,1e-06,2,True,0.0,1e-06,1331,15,13,0.1103790421038866,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,973.9508056640625,1e-06,3,True,0.0,1e-06,2951,15,13,0.2279688329435885,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,927.8377075195312,1e-06,4,True,0.0,1e-06,1466,14,13,0.12235216586850584,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,952.2741088867188,1e-06,5,True,0.0,1e-06,2625,14,13,0.19253304204903543,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,983.9453735351562,1e-06,6,True,0.0,1e-06,1965,14,13,0.1674825840163976,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,998.868408203125,1e-06,7,True,0.0,1e-06,1846,14,13,0.15957320807501674,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,946.6638793945312,1e-06,8,True,0.0,1e-06,4772,15,13,0.3412734158337116,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,938.5675048828125,1e-06,9,True,0.0,1e-06,2861,15,13,0.21009916719049215,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,987.3355712890625,1e-06,10,True,0.0,1e-06,1888,15,13,0.14829733385704458,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,969.8717651367188,1e-06,11,True,0.0,1e-06,2043,15,13,0.15778087498620152,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,971.563720703125,1e-06,12,True,0.0,1e-06,3550,15,13,0.2728835840243846,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,970.6587524414062,1e-06,13,True,0.0,1e-06,1362,14,13,0.13388108415529132,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,999.78857421875,1e-06,14,True,0.0,1e-06,1260,15,13,0.10749741597101092,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,980.714111328125,1e-06,15,True,0.0,1e-06,1936,14,13,0.15158100007101893,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,995.1966552734375,1e-06,16,True,0.0,1e-06,1304,15,13,0.12072054203599691,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,972.2655029296875,1e-06,17,True,0.0,1e-06,2763,15,13,0.20358170778490603,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,993.5144653320312,1e-06,18,True,0.0,1e-06,1561,15,13,0.130334832938388,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,936.6851196289062,1e-06,19,True,0.0,1e-06,1586,15,13,0.13650470902211964,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,993.3350219726562,1e-06,20,True,0.0,1e-06,1460,15,13,0.14006920880638063,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,990.4373779296875,1e-06,21,True,0.0,1e-06,3012,14,13,0.2383343749679625,200,True,True,False,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,967.840087890625,1e-06,22,True,0.0,1e-06,1419,15,13,0.12009662482887506,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,936.333740234375,1e-06,23,True,0.0,1e-06,1281,15,13,0.10824904195033014,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,945.9735107421875,1e-06,24,True,0.0,1e-06,2598,15,13,0.20188049995340407,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,987.75830078125,1e-06,25,True,0.0,1e-06,2405,15,13,0.18939599976874888,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,967.9091186523438,1e-06,26,True,0.0,1e-06,2252,15,13,0.1812922500539571,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,968.8348999023438,1e-06,27,True,0.0,1e-06,2281,15,13,0.18500866601243615,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,958.5592041015625,1e-06,28,True,0.0,1e-06,2045,15,13,0.1800553749781102,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,879.0252075195312,1e-06,29,True,0.0,1e-06,2471,15,13,0.19256133306771517,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=1000)",LTU,200,1000,974.0718383789062,1e-06,30,True,0.0,1e-06,1650,15,13,0.14183875010348856,200,False,False,True,9.5367431640625e-07,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8887.580078125,0.01,1,True,0.0,0.01,710,8,6,0.1113521670922637,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6027.029296875,0.01,2,True,0.0,0.01,438,8,6,0.07478162506595254,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7888.857421875,0.01,3,True,0.0,0.01,513,8,6,0.05432829214259982,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,5623.1162109375,0.01,4,True,0.0,0.01,829,8,6,0.13641445897519588,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6660.97021484375,0.01,5,True,0.0,0.01,770,8,6,0.15743308304809034,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8596.220703125,0.01,6,True,0.0,0.01,538,8,6,0.07252162508666515,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9888.015625,0.01,7,True,0.0,0.01,519,8,6,0.10148516716435552,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6394.59521484375,0.01,8,True,0.0,0.01,1109,8,6,0.13123362488113344,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6042.2578125,0.01,9,True,0.0,0.01,818,8,6,0.11145916604436934,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8863.9541015625,0.01,10,True,0.0,0.01,793,8,6,0.14542862493544817,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7630.31787109375,0.01,11,True,0.0,0.01,1297,8,6,0.28388429107144475,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7735.927734375,0.01,12,True,0.0,0.01,534,8,6,0.050989917013794184,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7679.2265625,0.01,13,True,0.0,0.01,496,8,6,0.09441962488926947,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9981.82421875,0.01,14,True,0.0,0.01,409,8,6,0.07442616601474583,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8356.357421875,0.01,15,True,0.0,0.01,507,8,6,0.05597350001335144,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9539.4501953125,0.01,16,True,0.0,0.01,440,8,6,0.07640170794911683,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7779.18212890625,0.01,17,True,0.0,0.01,581,8,6,0.08922291710041463,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9389.6513671875,0.01,18,True,0.0,0.01,857,8,6,0.1605947909411043,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,5964.94140625,0.01,19,True,0.0,0.01,376,8,6,0.04672158416360617,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9373.8837890625,0.01,20,True,0.0,0.01,350,8,6,0.04809820791706443,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9119.43359375,0.01,21,True,0.0,0.01,477,8,6,0.07898037508130074,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7507.25634765625,0.01,22,True,0.0,0.01,381,8,6,0.05705470801331103,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,5952.00341796875,0.01,23,True,0.0,0.01,554,8,6,0.08043154212646186,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6363.08837890625,0.01,24,True,0.0,0.01,892,8,6,0.15671270806342363,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8897.001953125,0.01,25,True,0.0,0.01,546,8,6,0.0722396660130471,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7510.7197265625,0.01,26,True,0.0,0.01,688,8,6,0.1382573749870062,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7565.1552734375,0.01,27,True,0.0,0.01,598,8,6,0.0614977499935776,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6979.87646484375,0.01,28,True,0.0,0.01,408,8,6,0.047390041872859,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,4206.35107421875,0.01,29,True,0.0,0.01,854,8,6,0.15980712487362325,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7896.34765625,0.01,30,True,0.0,0.01,891,8,6,0.208856999874115,200,True,True,False,0.010000228881835938,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8887.580078125,0.001,1,True,0.0,0.001,1341,9,8,0.21038766717538238,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6027.029296875,0.001,2,True,0.0,0.001,572,9,8,0.09141233307309449,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7888.857421875,0.001,3,True,0.0,0.001,1406,9,8,0.23291883408091962,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,5623.1162109375,0.001,4,True,0.0,0.001,1218,9,8,0.17395758419297636,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6660.97021484375,0.001,5,True,0.0,0.001,1565,9,8,0.27787433401681483,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8596.220703125,0.001,6,True,0.0,0.001,916,9,8,0.14207695913501084,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9888.015625,0.001,7,True,0.0,0.001,607,9,8,0.09436145797371864,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6394.59521484375,0.001,8,True,0.0,0.001,2913,9,8,0.46758362487889826,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,6042.2578125,0.001,9,True,0.0,0.001,1576,9,8,0.23831633292138577,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8863.9541015625,0.001,10,True,0.0,0.001,954,9,8,0.13630595919676125,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7630.31787109375,0.001,11,True,0.0,0.001,1020,9,8,0.14676295779645443,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7735.927734375,0.001,12,True,0.0,0.001,1525,9,8,0.2509010420180857,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7679.2265625,0.001,13,True,0.0,0.001,766,9,8,0.12555800005793571,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9981.82421875,0.001,14,True,0.0,0.001,746,9,8,0.13911583297885954,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,8356.357421875,0.001,15,True,0.0,0.001,1329,9,8,0.23990174988284707,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9539.4501953125,0.001,16,True,0.0,0.001,593,9,8,0.09494312503375113,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,7779.18212890625,0.001,17,True,0.0,0.001,1351,9,8,0.23635183298029006,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
robustness,"LTU(N=200,kappa=10000)",LTU,200,10000,9389.6513671875,0.001,18,True,0.0,0.001,831,9,8,0.10789570794440806,200,True,True,False,0.0010004043579101562,True,0.0,0.0,True,True,0.0,True,True,True
